PointName,DaysAfterN,BACS.PA,AREA,Route,Observer,TIME,Temp,Wind,Cloud,pcode,dsb
Q11,3770,1,1,PQ,4,503,63,0,0,60,713
Q11,3772,1,1,PQ,4,521,68,2,10,60,715
Q11,3774,1,1,PQ,4,486,64,4,100,60,717
Q11,4135,0,1,PQ,4,489,63,1,0,60,342
Q11,4137,0,1,PQ,4,497,58,0,0,60,344
Q11,4143,0,1,PQ,4,485,68,0,100,60,350
Q11,4498,0,1,PQ,4,504,72,3,50,60,705
Q11,4506,0,1,PQ,16,482,66,0,40,60,713
Q11,4869,1,1,PQ,16,494,65,5,100,60,249
Q11,4870,0,1,PQ,6,468,68,7,60,60,250
Q11,4871,1,1,PQ,4,484,71,0,40,60,251
Q11,5227,0,1,PQ,16,644,55,3,100,60,607
Q11,5235,0,1,PQ,10,566,64,15,100,60,615
Q11,5237,0,1,PQ,4,423,55,3,100,60,617
Q11,5593,0,1,PQ,16,487,55,0,0,60,973
Q11,5594,1,1,PQ,4,602,65,0,10,60,974
Q11,5597,0,1,PQ,13,463,65,0,80,60,977
Q11,5969,1,1,PQ,16,464,58,0,0,60,350
Q11,5972,0,1,PQ,1,379,60,5,0,60,353
Q12,3043,0,1,PQ,4,516,66,0,0,61,1804
Q12,3049,0,1,PQ,4,531,51,11,0,61,1810
Q12,3053,0,1,PQ,4,509,71,0,0,61,1814
Q12,3401,0,1,PQ,4,538,62,2,100,61,83
Q12,3407,0,1,PQ,4,490,56,4,0,61,89
Q12,3413,0,1,PQ,4,506,65,1,40,61,95
Q12,3770,0,1,PQ,4,516,63,0,0,61,452
Q12,3772,0,1,PQ,4,511,66,0,10,61,454
Q12,3774,0,1,PQ,4,499,65,2,100,61,456
Q12,4135,0,1,PQ,4,501,63,2,0,61,817
Q12,4137,0,1,PQ,4,486,55,0,0,61,819
Q12,4143,0,1,PQ,4,498,68,0,100,61,825
Q12,4498,0,1,PQ,4,487,72,0,90,61,344
Q12,4500,0,1,PQ,11,630,75,5,100,61,346
Q12,4506,0,1,PQ,16,470,65,0,25,61,352
Q12,4869,0,1,PQ,16,682,75,6,100,61,715
Q12,4870,0,1,PQ,6,478,68,8,45,61,716
Q12,4871,0,1,PQ,4,472,70,3,65,61,717
Q12,5227,0,1,PQ,16,635,55,1,100,61,327
Q12,5235,0,1,PQ,10,576,64,13,100,61,335
Q12,5237,0,1,PQ,4,435,56,2,100,61,337
Q12,5593,1,1,PQ,16,497,55,0,0,61,693
Q12,5594,1,1,PQ,4,591,64,0,0,61,694
Q12,5597,0,1,PQ,13,577,67,0,100,61,697
Q12,5969,0,1,PQ,16,453,58,0,0,61,336
Q12,5972,0,1,PQ,1,389,60,5,0,61,339
Q15,3043,1,1,PQ,4,554,72,1,0,62,354
Q15,3049,0,1,PQ,4,493,49,5,0,62,360
Q15,3053,1,1,PQ,4,546,74,0,0,62,364
Q15,3399,1,1,PQ,4,546,62,0,100,62,710
Q15,3401,1,1,PQ,4,502,61,4,100,62,712
Q15,3413,0,1,PQ,4,540,65,2,35,62,724
Q15,3770,0,1,PQ,4,555,69,0,0,62,347
Q15,3772,0,1,PQ,4,472,63,0,0,62,349
Q15,3774,0,1,PQ,4,529,66,1,100,62,351
Q15,4135,0,1,PQ,4,537,64,2,0,62,712
Q15,4137,0,1,PQ,4,450,47,0,0,62,714
Q15,4143,0,1,PQ,4,530,68,0,100,62,720
Q15,4498,1,1,PQ,4,435,70,0,100,62,224
Q15,4500,0,1,PQ,11,597,75,15,100,62,226
Q15,4506,0,1,PQ,16,426,63,2,100,62,232
Q15,4869,0,1,PQ,16,435,63,0,100,62,595
Q15,4870,0,1,PQ,6,406,66,4,100,62,596
Q15,4871,0,1,PQ,4,438,69,0,0,62,597
Q15,5227,0,1,PQ,16,428,48,2,100,62,953
Q15,5235,0,1,PQ,10,431,60,6,100,62,961
Q15,5237,0,1,PQ,4,468,57,5,50,62,963
Q15,5593,0,1,PQ,16,416,55,0,0,62,316
Q15,5594,0,1,PQ,4,556,63,0,0,62,317
Q15,5597,0,1,PQ,13,492,66,2,90,62,320
Q15,5969,0,1,PQ,16,418,53,0,0,62,692
Q15,5972,1,1,PQ,1,418,60,5,0,62,695
Q19,3043,0,1,PQ,4,593,75,1,0,63,110
Q19,3049,0,1,PQ,4,452,44,5,0,63,116
Q19,3053,0,1,PQ,4,593,75,0,0,63,120
Q19,3401,0,1,PQ,4,464,61,1,100,63,468
Q19,3407,0,1,PQ,4,514,58,4,0,63,474
Q19,3413,0,1,PQ,4,578,67,0,50,63,480
Q19,3770,0,1,PQ,4,599,75,3,0,63,48
Q19,3772,0,1,PQ,4,432,62,0,0,63,50
Q19,3774,0,1,PQ,4,564,68,2,80,63,52
Q19,4135,0,1,PQ,4,578,66,5,0,63,413
Q19,4137,0,1,PQ,4,411,44,0,0,63,415
Q19,4143,0,1,PQ,4,562,70,1,100,63,421
Q19,4498,1,1,PQ,4,421,70,0,100,63,776
Q19,4500,1,1,PQ,11,584,75,0,100,63,778
Q19,4506,0,1,PQ,16,414,63,0,100,63,784
Q19,4869,0,1,PQ,16,420,63,0,100,63,90
Q19,4870,0,1,PQ,6,417,66,5,100,63,91
Q19,4871,0,1,PQ,4,425,69,0,0,63,92
Q19,5227,0,1,PQ,16,414,48,2,100,63,448
Q19,5229,0,1,PQ,4,636,66,5,30,63,450
Q19,5235,0,1,PQ,10,442,60,5,100,63,456
Q19,5593,0,1,PQ,16,399,50,0,0,63,814
Q19,5594,0,1,PQ,4,530,62,0,0,63,815
Q19,5597,0,1,PQ,13,505,66,1,100,63,818
Q19,5969,0,1,PQ,16,405,53,0,0,63,57
Q19,5972,0,1,PQ,1,431,60,5,0,63,60
Q2,3043,0,1,PQ,4,391,59,0,0,64,9999
Q2,3049,0,1,PQ,4,646,64,8,0,64,9999
Q2,3053,0,1,PQ,4,388,60,0,30,64,9999
Q2,3401,0,1,PQ,4,656,70,1,100,64,9999
Q2,3407,0,1,PQ,4,381,52,0,0,64,9999
Q2,3413,0,1,PQ,4,393,62,0,80,64,9999
Q2,3770,0,1,PQ,4,385,60,0,0,64,77
Q2,3772,0,1,PQ,4,626,75,3,50,64,79
Q2,3774,0,1,PQ,4,384,61,1,100,64,81
Q2,4135,0,1,PQ,4,387,56,0,0,64,442
Q2,4137,0,1,PQ,4,617,68,0,0,64,444
Q2,4143,0,1,PQ,4,385,68,0,100,64,450
Q2,4498,0,1,PQ,4,367,68,0,100,64,805
Q2,4500,0,1,PQ,11,553,75,5,100,64,807
Q2,4506,0,1,PQ,16,366,63,0,100,64,813
Q2,4869,0,1,PQ,16,368,62,1,100,64,53
Q2,4871,0,1,PQ,4,399,68,0,0,64,55
Q2,5227,0,1,PQ,16,365,45,4,100,64,411
Q2,5229,0,1,PQ,4,604,65,2,20,64,413
Q2,5235,0,1,PQ,10,518,62,12,100,64,419
Q2,5593,0,1,PQ,16,364,50,0,0,64,777
Q2,5594,0,1,PQ,4,488,56,1,0,64,778
Q2,5597,0,1,PQ,13,546,67,1,100,64,781
Q2,5969,0,1,PQ,16,365,52,0,0,64,41
Q2,5972,0,1,PQ,1,345,60,0,0,64,44
Q23,3043,1,1,PQ,4,646,78,0,0,65,306
Q23,3049,0,1,PQ,4,405,43,6,0,65,312
Q23,3053,1,1,PQ,4,638,77,2,0,65,316
Q23,3401,1,1,PQ,4,411,58,3,99,65,664
Q23,3407,1,1,PQ,4,556,61,10,0,65,670
Q23,3413,1,1,PQ,4,619,72,1,50,65,676
Q23,3770,0,1,PQ,4,643,78,3,0,65,77
Q23,3772,0,1,PQ,4,391,60,0,0,65,79
Q23,3774,0,1,PQ,4,607,71,2,50,65,81
Q23,4135,1,1,PQ,4,618,70,3,0,65,442
Q23,4137,0,1,PQ,4,398,44,0,0,65,444
Q23,4143,0,1,PQ,4,574,70,0,100,65,450
Q23,4498,1,1,PQ,4,403,68,0,100,65,805
Q23,4500,0,1,PQ,11,570,75,15,100,65,807
Q23,4506,0,1,PQ,16,403,63,0,100,65,813
Q23,4869,1,1,PQ,16,402,63,0,100,65,356
Q23,4870,1,1,PQ,6,431,66,6,90,65,357
Q23,4871,1,1,PQ,4,411,68,0,0,65,358
Q23,5227,0,1,PQ,16,400,48,1,100,65,714
Q23,5229,0,1,PQ,4,618,66,3,20,65,716
Q23,5235,0,1,PQ,10,455,60,10,100,65,722
Q23,5593,1,1,PQ,16,386,50,0,0,65,1080
Q23,5594,0,1,PQ,4,511,60,0,0,65,1081
Q23,5597,1,1,PQ,13,520,66,1,100,65,1084
Q23,5969,0,1,PQ,16,390,52,0,0,65,350
Q23,5972,0,1,PQ,1,442,65,5,0,65,353
Q4,3043,0,1,PQ,4,418,60,2,0,66,306
Q4,3049,0,1,PQ,4,625,62,10,0,66,312
Q4,3053,1,1,PQ,4,415,60,0,10,66,316
Q4,3401,1,1,PQ,4,629,68,0,100,66,664
Q4,3407,0,1,PQ,4,405,52,0,0,66,670
Q4,3413,0,1,PQ,4,415,62,2,80,66,676
Q4,3770,0,1,PQ,4,415,60,0,0,66,77
Q4,3772,0,1,PQ,4,607,73,4,30,66,79
Q4,3774,0,1,PQ,4,405,61,0,100,66,81
Q4,4135,0,1,PQ,4,412,56,1,0,66,442
Q4,4137,0,1,PQ,4,598,67,1,0,66,444
Q4,4143,0,1,PQ,4,409,68,0,100,66,450
Q4,4498,0,1,PQ,4,385,68,0,100,66,805
Q4,4500,0,1,PQ,11,542,75,5,100,66,807
Q4,4506,0,1,PQ,16,382,63,0,100,66,813
Q4,4869,0,1,PQ,16,386,63,0,100,66,356
Q4,4870,0,1,PQ,6,444,67,7,80,66,357
Q4,4871,0,1,PQ,4,389,68,0,0,66,358
Q4,5227,1,1,PQ,16,383,45,4,100,66,714
Q4,5229,1,1,PQ,4,594,65,3,30,66,716
Q4,5235,1,1,PQ,10,503,62,13,100,66,722
Q4,5593,0,1,PQ,16,376,50,0,0,66,1080
Q4,5594,0,1,PQ,4,500,57,3,0,66,1081
Q4,5597,0,1,PQ,13,533,67,1,100,66,1084
Q4,5969,1,1,PQ,16,376,52,0,0,66,350
Q4,5972,1,1,PQ,1,356,60,0,0,66,353
Q5,3043,1,1,PQ,4,429,61,1,0,67,350
Q5,3049,1,1,PQ,4,614,61,16,0,67,356
Q5,3053,1,1,PQ,4,426,60,0,10,67,360
Q5,3401,0,1,PQ,4,619,68,0,100,67,708
Q5,3407,1,1,PQ,4,416,52,0,0,67,714
Q5,3413,1,1,PQ,4,436,63,0,60,67,720
Q5,3770,1,1,PQ,4,426,60,0,0,67,314
Q5,3772,0,1,PQ,4,598,72,3,30,67,316
Q5,3774,0,1,PQ,4,418,61,3,100,67,318
Q5,4135,0,1,PQ,4,422,56,0,0,67,679
Q5,4137,0,1,PQ,4,568,66,0,0,67,681
Q5,4143,0,1,PQ,4,418,68,0,100,67,687
Q5,4498,0,1,PQ,4,535,74,4,40,67,344
Q5,4500,0,1,PQ,11,530,75,10,100,67,346
Q5,4506,0,1,PQ,16,512,67,2,20,67,352
Q5,4869,0,1,PQ,16,525,65,3,100,67,319
Q5,4870,0,1,PQ,6,572,70,9,40,67,320
Q5,4871,1,1,PQ,4,376,68,1,20,67,321
Q5,5227,1,1,PQ,16,608,55,3,100,67,677
Q5,5229,1,1,PQ,4,581,65,1,40,67,679
Q5,5235,0,1,PQ,10,587,64,13,100,67,685
Q5,5593,0,1,PQ,16,515,55,0,0,67,1043
Q5,5594,0,1,PQ,4,473,56,2,5,67,1044
Q5,5597,0,1,PQ,13,590,68,2,100,67,1047
Q5,5969,0,1,PQ,16,490,64,0,0,67,336
Q5,5972,1,1,PQ,1,455,65,10,0,67,339
Q7,3043,0,1,PQ,4,458,62,0,0,68,712
Q7,3049,0,1,PQ,4,586,56,9,0,68,718
Q7,3053,0,1,PQ,4,451,62,0,0,68,722
Q7,3401,0,1,PQ,4,594,66,4,100,68,344
Q7,3407,0,1,PQ,4,442,53,0,0,68,350
Q7,3413,0,1,PQ,4,458,63,2,40,68,356
Q7,3770,0,1,PQ,4,451,60,0,0,68,713
Q7,3772,0,1,PQ,4,571,70,4,20,68,715
Q7,3774,0,1,PQ,4,443,62,3,100,68,717
Q7,4135,0,1,PQ,4,446,57,0,0,68,342
Q7,4137,0,1,PQ,4,540,63,0,0,68,344
Q7,4143,0,1,PQ,4,443,68,0,100,68,350
Q7,4498,0,1,PQ,4,519,73,3,70,68,705
Q7,4506,0,1,PQ,16,498,66,2,30,68,713
Q7,4869,0,1,PQ,16,507,65,5,100,68,249
Q7,4870,0,1,PQ,6,457,67,7,80,68,250
Q7,4871,0,1,PQ,4,497,72,1,50,68,251
Q7,5227,0,1,PQ,16,625,55,3,100,68,607
Q7,5235,0,1,PQ,10,556,64,14,100,68,615
Q7,5237,0,1,PQ,4,412,55,0,90,68,617
Q7,5593,0,1,PQ,16,474,55,0,0,68,973
Q7,5594,0,1,PQ,4,615,65,4,15,68,974
Q7,5597,0,1,PQ,13,560,67,0,100,68,977
Q7,5969,0,1,PQ,16,476,58,0,0,68,350
Q7,5972,0,1,PQ,1,368,60,0,0,68,353
R1,3043,1,0,JR,15,375,55,0,0,69,92
R1,3049,0,0,JR,15,650,65,15,0,69,98
R1,3053,1,0,JR,15,375,55,0,0,69,102
R1,3399,1,0,JR,15,380,51,0,80,69,448
R1,3401,1,0,JR,15,650,70,8,100,69,450
R1,3407,1,0,JR,15,610,53,0,0,69,456
R1,3770,0,0,JR,14,365,60,0,0,69,5
R1,3772,0,0,JR,14,665,77,2,90,69,7
R1,3774,0,0,JR,14,351,61,2,100,69,9
R1,4498,1,0,JR,11,491,72,0,100,69,0
R1,4500,0,0,JR,16,592,75,6,100,69,2
R1,4505,0,0,JR,4,502,64,2,60,69,7
R1,4869,1,0,JR,4,527,72,1,100,69,371
R1,4870,1,0,JR,11,489,69,0,69,69,372
R1,4871,0,0,JR,6,477,67,6,85,69,373
R1,5227,1,0,JR,10,521,51,5,100,69,729
R1,5229,0,0,JR,11,496,58,8,77,69,731
R1,5237,0,0,JR,16,486,60,8,50,69,739
R1,5593,0,0,JR,13,513,53,1,0,69,13
R1,5594,0,0,JR,12,538,68,2,0,69,14
R1,5601,0,0,JR,16,520,60,0,40,69,21
R1,5969,1,0,JR,5,496,56,1,0,69,389
R1,5970,1,0,JR,16,539,60,0,0,69,390
R1,5971,1,0,JR,1,486,65,0,75,69,391
R12,3043,1,0,JR,15,490,65,0,0,70,365
R12,3049,0,0,JR,15,540,50,12,0,70,371
R12,3053,1,0,JR,15,490,65,0,0,70,375
R12,3399,0,0,JR,15,490,58,0,80,70,39
R12,3401,1,0,JR,15,540,65,4,100,70,41
R12,3407,1,0,JR,15,485,55,4,0,70,47
R12,3770,1,0,JR,14,510,63,2,0,70,410
R12,3772,1,0,JR,14,529,68,4,35,70,412
R12,3774,1,0,JR,14,488,65,8,100,70,414
R12,4498,1,0,JR,11,557,76,1,80,70,395
R12,4500,1,0,JR,16,658,78,6,90,70,397
R12,4505,1,0,JR,4,432,58,0,20,70,402
R12,4869,1,0,JR,4,593,73,1,100,70,766
R12,4870,0,0,JR,11,559,69,12.5,69,70,767
R12,4871,0,0,JR,6,409,66,4,100,70,0
R12,5227,1,0,JR,10,600,51,5,100,70,356
R12,5229,0,0,JR,11,572,58,5,77,70,358
R12,5237,0,0,JR,16,561,65,8,0,70,366
R12,5593,0,0,JR,13,585,62,2,0,70,14
R12,5594,0,0,JR,12,678,78,5,0,70,15
R12,5601,0,0,JR,16,583,60,0,100,70,22
R12,5969,1,0,JR,5,560,64,1,2,70,390
R12,5970,0,0,JR,16,607,65,0,10,70,391
R12,5971,1,0,JR,1,550,65,10,70,70,392
R14,3043,0,0,JR,15,510,65,0,0,71,785
R14,3049,0,0,JR,15,520,50,12,0,71,791
R14,3053,0,0,JR,15,510,65,0,0,71,795
R14,3399,0,0,JR,15,510,58,0,80,71,1141
R14,3401,0,0,JR,15,520,65,4,100,71,1143
R14,3407,0,0,JR,15,505,55,8,0,71,1149
R14,3770,0,0,JR,14,535,66,4,0,71,73
R14,3772,0,0,JR,14,503,66,0,25,71,75
R14,3774,0,0,JR,14,509,65,8,100,71,77
R14,4498,0,0,JR,11,569,76,10,90,71,801
R14,4500,0,0,JR,16,671,78,6,100,71,803
R14,4505,1,0,JR,4,410,58,0,25,71,0
R14,4869,1,0,JR,4,601,73,0,100,71,364
R14,4870,0,0,JR,11,575,69,12.5,69,71,365
R14,4871,0,0,JR,6,395,66,2,100,71,366
R14,5227,0,0,JR,10,615,51,5,100,71,722
R14,5229,0,0,JR,11,585,58,3,77,71,724
R14,5237,0,0,JR,16,576,65,10,30,71,732
R14,5593,0,0,JR,13,595,63,1,0,71,203
R14,5594,0,0,JR,12,435,55,0,0,71,204
R14,5601,0,0,JR,16,595,60,0,100,71,4
R14,5969,0,0,JR,5,578,64,4,4,71,372
R14,5970,0,0,JR,16,618,70,0,10,71,373
R14,5971,0,0,JR,1,563,65,5,80,71,374
R16,3043,1,0,JR,15,535,70,0,0,72,785
R16,3049,1,0,JR,15,495,46,12,0,72,791
R16,3053,0,0,JR,15,535,70,0,0,72,795
R16,3399,0,0,JR,15,530,60,2,80,72,1141
R16,3401,0,0,JR,15,500,65,4,100,72,1143
R16,3407,0,0,JR,15,525,55,5,0,72,1149
R16,3770,0,0,JR,14,552,72,2,0,72,73
R16,3772,0,0,JR,14,482,64,0,25,72,75
R16,3774,0,0,JR,14,527,67,10,100,72,77
R16,4498,1,0,JR,11,577,76,10,90,72,801
R16,4500,1,0,JR,16,683,78,7,100,72,803
R16,4505,1,0,JR,4,399,57,0,10,72,0
R16,4869,1,0,JR,4,618,73,1,100,72,364
R16,4870,1,0,JR,11,585,69,12.5,69,72,365
R16,4871,0,0,JR,6,384,66,2,100,72,366
R16,5227,0,0,JR,10,625,51,5,100,72,722
R16,5229,0,0,JR,11,595,58,5,77,72,724
R16,5237,1,0,JR,16,587,65,10,50,72,732
R16,5593,1,0,JR,13,607,64,1,0,72,203
R16,5594,0,0,JR,12,444,57,0,0,72,204
R16,5601,0,0,JR,16,603,60,0,100,72,4
R16,5969,1,0,JR,5,588,64,4,4,72,372
R16,5970,0,0,JR,16,628,70,0,30,72,373
R16,5971,0,0,JR,1,574,65,5,80,72,374
R18,3043,1,0,JR,15,560,70,0,0,73,400
R18,3049,1,0,JR,15,470,46,10,0,73,406
R18,3053,1,0,JR,15,560,70,2,0,73,410
R18,3399,1,0,JR,15,565,60,0,80,73,34
R18,3401,1,0,JR,15,470,65,2,100,73,36
R18,3407,1,0,JR,15,545,60,8,0,73,42
R18,3770,1,0,JR,14,582,74,0,0,73,405
R18,3772,1,0,JR,14,456,62,0,25,73,407
R18,3774,0,0,JR,14,550,68,8,100,73,409
R18,4498,0,0,JR,11,591,76,5,80,73,371
R18,4500,0,0,JR,16,694,78,7,90,73,373
R18,4505,1,0,JR,4,386,57,0,10,73,378
R18,4869,1,0,JR,4,629,73,1,100,73,742
R18,4870,1,0,JR,11,608,69,12.5,69,73,743
R18,4871,1,0,JR,6,373,65,3,100,73,0
R18,5227,1,0,JR,10,636,51,8,100,73,356
R18,5229,0,0,JR,11,604,58,8,77,73,358
R18,5237,0,0,JR,16,610,65,10,50,73,366
R18,5593,1,0,JR,13,622,65,1,0,73,204
R18,5594,1,0,JR,12,456,57,0,0,73,205
R18,5601,0,0,JR,16,614,60,0,100,73,4
R18,5969,0,0,JR,5,593,64,4,2,73,372
R18,5970,0,0,JR,16,637,70,0,40,73,373
R18,5971,1,0,JR,1,583,65,10,90,73,374
R20,3043,0,0,JR,15,580,70,0,0,74,6
R20,3049,1,0,JR,15,450,46,10,0,74,12
R20,3053,0,0,JR,15,580,70,2,0,74,16
R20,3399,1,0,JR,15,580,60,0,80,74,362
R20,3407,0,0,JR,15,565,60,1,0,74,370
R20,3770,1,0,JR,14,600,76,2,0,74,733
R20,3772,1,0,JR,14,433,62,0,20,74,735
R20,3774,0,0,JR,14,569,69,12,100,74,737
R20,4498,0,0,JR,11,601,68,10,90,74,704
R20,4500,0,0,JR,16,704,78,7,80,74,706
R20,4505,1,0,JR,4,375,57,0,10,74,0
R20,4869,0,0,JR,4,639,73,1,100,74,364
R20,4870,1,0,JR,11,625,69,10,69,74,365
R20,4871,1,0,JR,6,364,65,3,100,74,366
R20,5227,1,0,JR,10,645,51,8,100,74,722
R20,5229,0,0,JR,11,613,58,15,77,74,724
R20,5237,1,0,JR,16,619,65,8,50,74,732
R20,5593,0,0,JR,13,637,66,1,0,74,307
R20,5594,0,0,JR,12,465,57,2,0,74,308
R20,5601,0,0,JR,16,622,60,0,100,74,4
R20,5969,0,0,JR,5,607,64,1,2,74,372
R20,5970,0,0,JR,16,645,70,0,40,74,373
R20,5971,0,0,JR,1,593,65,10,95,74,374
R25,3043,0,0,JR,15,640,75,5,0,75,6
R25,3049,1,0,JR,15,395,44,10,0,75,12
R25,3053,1,0,JR,15,640,75,2,0,75,16
R25,3399,0,0,JR,15,645,65,0,80,75,362
R25,3401,0,0,JR,15,405,65,2,100,75,364
R25,3407,0,0,JR,15,620,65,1,0,75,370
R25,3770,0,0,JR,14,665,80,4,0,75,733
R25,3772,1,0,JR,14,371,60,0,0,75,735
R25,3774,0,0,JR,14,631,74,10,60,75,737
R25,4498,0,0,JR,11,470,72,1,100,75,704
R25,4500,0,0,JR,16,556,75,0,100,75,706
R25,4870,0,0,JR,11,597,69,10,69,75,365
R25,4871,0,0,JR,6,542,69,8,25,75,366
R25,5227,0,0,JR,10,658,51,8,100,75,722
R25,5237,0,0,JR,16,599,65,10,50,75,732
R25,5594,0,0,JR,12,477,60,5,0,75,308
R25,5601,0,0,JR,16,457,58,0,40,75,4
R25,5969,1,0,JR,5,466,56,1,0,75,372
R25,5970,1,0,JR,16,481,57,0,0,75,373
R25,5971,0,0,JR,1,605,65,10,95,75,374
R3,3043,0,0,JR,15,400,55,0,0,76,398
R3,3049,0,0,JR,15,630,65,15,0,76,404
R3,3053,1,0,JR,15,400,55,0,0,76,408
R3,3399,1,0,JR,15,400,51,0,80,76,40
R3,3401,1,0,JR,15,630,70,4,100,76,42
R3,3407,1,0,JR,15,395,53,0,0,76,48
R3,3770,0,0,JR,14,392,60,0,0,76,411
R3,3772,0,0,JR,14,637,76,4,85,76,413
R3,3774,0,0,JR,14,381,61,8,100,76,415
R3,4498,0,0,JR,11,502,72,0,100,76,346
R3,4500,0,0,JR,16,571,75,3,100,76,348
R3,4505,1,0,JR,4,488,62,1,0,76,353
R3,4869,0,0,JR,4,543,72,0,100,76,33
R3,4870,0,0,JR,11,502,69,0,69,76,34
R3,4871,1,0,JR,6,459,67,5,100,76,35
R3,5227,1,0,JR,10,540,51,5,100,76,391
R3,5229,0,0,JR,11,516,58,10,77,76,393
R3,5237,1,0,JR,16,503,60,8,0,76,401
R3,5593,0,0,JR,13,532,56,1,0,76,13
R3,5594,0,0,JR,12,653,76,5,0,76,14
R3,5601,0,0,JR,16,530,60,0,60,76,21
R3,5969,0,0,JR,5,510,56,1,0,76,389
R3,5970,0,0,JR,16,552,60,0,0,76,390
R3,5971,1,0,JR,1,501,65,0,75,76,391
R5,3043,0,0,JR,15,420,60,0,0,77,428
R5,3049,0,0,JR,15,610,60,15,0,77,434
R5,3053,1,0,JR,15,420,60,0,0,77,438
R5,3399,0,0,JR,15,420,55,0,80,77,42
R5,3401,0,0,JR,15,610,70,8,100,77,44
R5,3407,0,0,JR,15,415,53,0,0,77,50
R5,3770,0,0,JR,14,413,60,0,0,77,413
R5,3772,0,0,JR,14,617,74,8,80,77,415
R5,3774,0,0,JR,14,403,61,6,100,77,417
R5,4498,1,0,JR,11,512,73,3,100,77,346
R5,4500,1,0,JR,16,621,75,7,90,77,348
R5,4505,1,0,JR,4,475,60,0,0,77,353
R5,4869,0,0,JR,4,555,72,1,100,77,33
R5,4870,0,0,JR,11,515,69,1.5,69,77,34
R5,4871,0,0,JR,6,449,67,3,90,77,35
R5,5227,0,0,JR,10,553,51,5,100,77,391
R5,5229,1,0,JR,11,530,58,3,77,77,393
R5,5237,1,0,JR,16,519,60,8,0,77,401
R5,5593,0,0,JR,13,541,58,1,0,77,13
R5,5601,0,0,JR,16,541,60,0,60,77,21
R5,5969,0,0,JR,5,523,57,1,0,77,389
R5,5970,1,0,JR,16,565,60,0,0,77,390
R5,5971,1,0,JR,1,513,65,0,75,77,391
R6,3043,0,0,JR,15,430,60,0,0,78,428
R6,3049,1,0,JR,15,600,60,15,0,78,434
R6,3053,1,0,JR,15,430,60,0,0,78,438
R6,3399,0,0,JR,15,430,55,0,80,78,73
R6,3401,0,0,JR,15,600,70,6,100,78,75
R6,3407,0,0,JR,15,425,53,0,0,78,81
R6,3770,1,0,JR,14,424,60,0,0,78,444
R6,3772,0,0,JR,14,605,73,6,75,78,446
R6,3774,1,0,JR,14,413,62,6,100,78,448
R6,4498,0,0,JR,11,522,73,4,100,78,346
R6,4500,0,0,JR,16,632,75,7,100,78,348
R6,4505,0,0,JR,4,465,59,0,0,78,353
R6,4869,0,0,JR,4,563,72,1,100,78,33
R6,4870,0,0,JR,11,525,69,2.5,69,78,34
R6,4871,0,0,JR,6,439,67,5,100,78,35
R6,5227,0,0,JR,10,564,51,5,100,78,391
R6,5229,0,0,JR,11,557,58,10,77,78,393
R6,5237,1,0,JR,16,531,60,8,0,78,401
R6,5593,0,0,JR,13,555,60,1,0,78,13
R6,5594,0,0,JR,12,500,62,2,0,78,14
R6,5601,0,0,JR,16,567,60,0,80,78,21
R6,5969,0,0,JR,5,532,57,1,0,78,389
R6,5970,1,0,JR,16,576,60,0,0,78,390
R6,5971,0,0,JR,1,524,65,5,60,78,391
R8,3043,0,0,JR,15,450,60,0,0,79,398
R8,3049,0,0,JR,15,580,60,15,0,79,404
R8,3053,0,0,JR,15,450,60,0,0,79,408
R8,3399,0,0,JR,15,450,55,0,80,79,40
R8,3401,0,0,JR,15,580,70,4,100,79,42
R8,3407,0,0,JR,15,445,53,0,0,79,48
R8,3770,1,0,JR,14,450,61,0,0,79,411
R8,3772,0,0,JR,14,579,71,6,50,79,413
R8,3774,0,0,JR,14,437,62,6,100,79,415
R8,4498,1,0,JR,11,538,74,1,100,79,346
R8,4500,1,0,JR,16,642,75,7,90,79,348
R8,4505,1,0,JR,4,450,58,0,10,79,353
R8,4869,0,0,JR,4,574,73,3,100,79,33
R8,4870,0,0,JR,11,543,69,7.5,69,79,34
R8,4871,0,0,JR,6,428,67,3,100,79,35
R8,5227,1,0,JR,10,580,51,5,100,79,391
R8,5229,0,0,JR,11,545,58,8,77,79,393
R8,5237,1,0,JR,16,543,60,8,0,79,401
R8,5593,0,0,JR,13,570,60,2,0,79,13
R8,5594,0,0,JR,12,512,60,0,0,79,14
R8,5601,0,0,JR,16,554,60,0,50,79,21
R8,5969,0,0,JR,5,546,57,1,2,79,389
R8,5970,1,0,JR,16,591,60,0,5,79,390
R8,5971,0,0,JR,1,534,65,5,60,79,391
