Pair,TimePeriod,Kg
1,PreSupplement,12.4
2,PreSupplement,10.64
3,PreSupplement,8.97
4,PreSupplement,10.01
5,PreSupplement,10.94
6,PreSupplement,11.52
7,PreSupplement,10.18
8,PreSupplement,9.43
9,PreSupplement,5.57
10,PreSupplement,11.52
11,PreSupplement,7.46
12,PreSupplement,8.72
13,PreSupplement,11.06
14,PreSupplement,10.77
15,PreSupplement,11.98
16,PreSupplement,14.66
17,PreSupplement,8.13
18,PreSupplement,10.01
19,PreSupplement,7.89
20,PreSupplement,13.99
21,PreSupplement,12.4
22,PreSupplement,16.47
23,PreSupplement,10.48
24,PreSupplement,9.55
25,PreSupplement,8.76
26,PreSupplement,10.31
27,PreSupplement,10.39
28,PreSupplement,11.23
29,PreSupplement,11.65
30,PreSupplement,11.35
31,PreSupplement,10.85
32,PreSupplement,11.69
33,PreSupplement,10.81
34,PreSupplement,8.38
35,PreSupplement,12.44
36,PreSupplement,7.63
37,PreSupplement,9.34
38,PreSupplement,11.06
39,PreSupplement,7.71
40,PreSupplement,12.74
41,PreSupplement,8.84
42,PreSupplement,11.98
43,PreSupplement,8.84
44,PreSupplement,11.82
45,PreSupplement,13.79
46,PreSupplement,10.01
47,PreSupplement,7.75
48,PreSupplement,9.13
49,PreSupplement,12.56
50,PreSupplement,8.97
51,PreSupplement,15.13
52,PreSupplement,10.01
53,PreSupplement,8.67
54,PreSupplement,10.48
55,PreSupplement,7.16
56,PreSupplement,11.56
57,PreSupplement,12.65
58,PreSupplement,9.97
59,PreSupplement,9.26
60,PreSupplement,9.89
61,PreSupplement,13.79
62,PreSupplement,9.87
63,PreSupplement,9.6
64,PreSupplement,8.38
65,PreSupplement,12.4
66,PreSupplement,9.72
67,PreSupplement,15.25
68,PreSupplement,8.25
69,PreSupplement,7.63
70,PreSupplement,11.31
71,PreSupplement,12.32
72,PreSupplement,10.01
73,PreSupplement,11.02
74,PreSupplement,10.1
75,PreSupplement,12.11
76,PreSupplement,14.83
77,PreSupplement,10.01
78,PreSupplement,11.86
79,PreSupplement,13.32
80,PreSupplement,13.79
81,PreSupplement,9.13
82,PreSupplement,10.6
83,PreSupplement,12.57
84,PreSupplement,8.84
85,PreSupplement,10.64
86,PreSupplement,15.88
87,PreSupplement,11.15
88,PreSupplement,9.93
89,PreSupplement,14.83
90,PreSupplement,8
91,PreSupplement,12.57
92,PreSupplement,11.06
93,PreSupplement,9.72
94,PreSupplement,15.54
95,PreSupplement,10.77
96,PreSupplement,12.4
97,PreSupplement,12.28
98,PreSupplement,11.06
99,PreSupplement,13.53
100,PreSupplement,9.72
101,PreSupplement,13.62
102,PreSupplement,11.9
103,PreSupplement,15.67
104,PreSupplement,11.02
105,PreSupplement,9.55
106,PreSupplement,13.45
107,PreSupplement,9.68
108,PreSupplement,14.75
109,PreSupplement,10.14
110,PreSupplement,15.71
111,PreSupplement,11.35
112,PreSupplement,6.29
113,PreSupplement,9.72
114,PreSupplement,14.2
115,PreSupplement,9.68
116,PreSupplement,12.57
117,PreSupplement,9.26
118,PreSupplement,10.06
119,PreSupplement,12.74
120,PreSupplement,10.98
121,PreSupplement,13.03
122,PreSupplement,11.69
123,PreSupplement,14.66
124,PreSupplement,11.69
125,PreSupplement,10.27
126,PreSupplement,11.27
127,PreSupplement,10.6
128,PreSupplement,11.82
129,PreSupplement,8.09
130,PreSupplement,10.31
131,PreSupplement,7.63
132,PreSupplement,7.92
133,PreSupplement,7.58
134,PreSupplement,10.31
135,PreSupplement,9.72
136,PreSupplement,11.06
137,PreSupplement,8.51
138,PreSupplement,11.52
139,PreSupplement,8.92
140,PreSupplement,6.54
141,PreSupplement,10.18
142,PreSupplement,9.68
143,PreSupplement,8.8
144,PreSupplement,7.12
145,PreSupplement,14.78
146,PreSupplement,9.43
147,PreSupplement,7.16
148,PreSupplement,12.86
149,PreSupplement,8.13
150,PreSupplement,8.97
1,PostSupplement,13.28
2,PostSupplement,10.18
3,PostSupplement,9.6
4,PostSupplement,10.89
5,PostSupplement,10.77
6,PostSupplement,12.61
7,PostSupplement,10.27
8,PostSupplement,10.1
9,PostSupplement,5.57
10,PostSupplement,12.11
11,PostSupplement,7.96
12,PostSupplement,8.72
13,PostSupplement,12.15
14,PostSupplement,11.31
15,PostSupplement,12.36
16,PostSupplement,14.41
17,PostSupplement,9.47
18,PostSupplement,10.64
19,PostSupplement,
20,PostSupplement,13.83
21,PostSupplement,12.4
22,PostSupplement,15.54
23,PostSupplement,10.43
24,PostSupplement,9.22
25,PostSupplement,9.13
26,PostSupplement,10.31
27,PostSupplement,9.97
28,PostSupplement,11.27
29,PostSupplement,12.95
30,PostSupplement,11.35
31,PostSupplement,12.03
32,PostSupplement,12.36
33,PostSupplement,10.89
34,PostSupplement,9.68
35,PostSupplement,12.61
36,PostSupplement,8.88
37,PostSupplement,9.26
38,PostSupplement,10.52
39,PostSupplement,7.79
40,PostSupplement,12.4
41,PostSupplement,8.84
42,PostSupplement,12.86
43,PostSupplement,9.47
44,PostSupplement,11.15
45,PostSupplement,15
46,PostSupplement,10.27
47,PostSupplement,8.21
48,PostSupplement,10.68
49,PostSupplement,12.56
50,PostSupplement,9.97
51,PostSupplement,15.13
52,PostSupplement,9.05
53,PostSupplement,10.18
54,PostSupplement,11.52
55,PostSupplement,9.3
56,PostSupplement,11.77
57,PostSupplement,13.41
58,PostSupplement,10.52
59,PostSupplement,10.31
60,PostSupplement,11.15
61,PostSupplement,13.37
62,PostSupplement,9.98
63,PostSupplement,9.43
64,PostSupplement,8.76
65,PostSupplement,13.62
66,PostSupplement,9.85
67,PostSupplement,15.54
68,PostSupplement,9.22
69,PostSupplement,8.8
70,PostSupplement,10.85
71,PostSupplement,11.94
72,PostSupplement,11.15
73,PostSupplement,10.77
74,PostSupplement,10.64
75,PostSupplement,13.28
76,PostSupplement,15.34
77,PostSupplement,10.6
78,PostSupplement,12.65
79,PostSupplement,13.66
80,PostSupplement,13.7
81,PostSupplement,9.43
82,PostSupplement,11.69
83,PostSupplement,12.61
84,PostSupplement,8.92
85,PostSupplement,11.69
86,PostSupplement,16.3
87,PostSupplement,11.06
88,PostSupplement,10.81
89,PostSupplement,14.83
90,PostSupplement,9.09
91,PostSupplement,12.4
92,PostSupplement,11.23
93,PostSupplement,9.09
94,PostSupplement,15.17
95,PostSupplement,11.15
96,PostSupplement,13.11
97,PostSupplement,12.49
98,PostSupplement,11.31
99,PostSupplement,14.46
100,PostSupplement,10.18
101,PostSupplement,13.49
102,PostSupplement,11.1
103,PostSupplement,15.92
104,PostSupplement,11.27
105,PostSupplement,10.73
106,PostSupplement,13.83
107,PostSupplement,8.8
108,PostSupplement,14.75
109,PostSupplement,10.68
110,PostSupplement,15.71
111,PostSupplement,10.89
112,PostSupplement,7.12
113,PostSupplement,9.85
114,PostSupplement,13.7
115,PostSupplement,11.31
116,PostSupplement,13.24
117,PostSupplement,9.6
118,PostSupplement,10.6
119,PostSupplement,12.99
120,PostSupplement,10.01
121,PostSupplement,12.23
122,PostSupplement,11.77
123,PostSupplement,14.66
124,PostSupplement,11.44
125,PostSupplement,11.06
126,PostSupplement,11.31
127,PostSupplement,11.02
128,PostSupplement,12.65
129,PostSupplement,8.72
130,PostSupplement,11.48
131,PostSupplement,9.64
132,PostSupplement,8.34
133,PostSupplement,8.59
134,PostSupplement,10.94
135,PostSupplement,10.39
136,PostSupplement,10.73
137,PostSupplement,9.05
138,PostSupplement,12.28
139,PostSupplement,9.39
140,PostSupplement,6.54
141,PostSupplement,10.35
142,PostSupplement,10.35
143,PostSupplement,9.55
144,PostSupplement,8.38
145,PostSupplement,14.78
146,PostSupplement,10.35
147,PostSupplement,8.42
148,PostSupplement,13.32
149,PostSupplement,7.42
150,PostSupplement,9.6
