PointName,Date,TotalBACS,AREA,Route ,Time,Temp,Wind ,Cloud
J1,5/5/2015,1,CURE,JR,7:34,56,1,0
J1,5/6/2015,0,CURE,JR,6:02,52,0,0
J1,5/7/2015,0,CURE,JR,6:06,62,0,85
J12,5/5/2015,0,CURE,JR,10:45,74,1,1
J12,5/6/2015,0,CURE,JR,7:03,55,0,0
J12,5/7/2015,0,CURE,JR,6:52,65,0,85
J16,5/5/2015,0,CURE,JR,10:30,73,4,1
J16,5/6/2015,1,CURE,JR,7:19,55,0,0
J16,5/7/2015,1,CURE,JR,7:05,65,0,85
J18,5/6/2015,0,CURE,JR,10:56,80,0,75
J18,5/6/2015,0,CURE,JR,7:42,57,0,0
J18,5/7/2015,1,CURE,JR,7:16,65,0,90
J21,5/6/2015,0,CURE,JR,10:38,80,0,50
J21,5/6/2015,0,CURE,JR,8:35,57,0,0
J21,5/7/2015,0,CURE,JR,7:36,65,0,80
J23,5/5/2015,0,CURE,JR,8:04,56,1,0
J23,5/6/2015,0,CURE,JR,8:14,57,0,0
J23,5/7/2015,0,CURE,JR,7:55,65,0,75
J3,5/5/2015,1,CURE,JR,7:27,56,1,0
J3,5/6/2015,0,CURE,JR,6:12,52,0,0
J3,5/7/2015,0,CURE,JR,5:56,60,5,75
J7,5/5/2015,0,CURE,JR,7:15,56,1,0
J7,5/6/2015,0,CURE,JR,6:21,52,0,0
J7,5/7/2015,0,CURE,JR,5:45,60,0,75
J9,5/5/2015,0,CURE,JR,11:05,75,4,5
J9,5/6/2015,0,CURE,JR,6:41,55,0,0
J9,5/7/2015,0,CURE,JR,6:35,62,0,80
K10,5/5/2015,0,CURE,LK,6:58,58,0,0
K10,5/8/2015,0,CURE,LK,8:36,64,4,0
K12,5/5/2015,0,CURE,LK,6:45,55,0,5
K12,5/8/2015,0,CURE,LK,8:53,64,1,2
K15,5/5/2015,1,CURE,LK,6:15,55,0,0
K15,5/8/2015,0,CURE,LK,9:12,70,4,2
K17,5/5/2015,0,CURE,LK,6:03,55,0,0
K17,5/8/2015,0,CURE,LK,9:36,70,4,2
K18,5/5/2015,1,CURE,LK,5:46,54,0,0
K18,5/8/2015,0,CURE,LK,9:24,70,4,2
K2,5/5/2015,1,CURE,LK,7:56,62,0,0
K2,5/8/2015,0,CURE,LK,7:26,62,4,0
K22,5/5/2015,0,CURE,LK,6:28,55,0,0
K22,5/8/2015,0,CURE,LK,9:56,70,4,15
K6,5/5/2015,0,CURE,LK,7:45,62,0,0
K6,5/8/2015,0,CURE,LK,7:41,62,1,0
K7,5/5/2015,1,CURE,LK,7:25,60,0,0
K7,5/8/2015,0,CURE,LK,8:02,64,1,0
K9,5/5/2015,0,CURE,LK,7:12,58,0,0
K9,5/8/2015,0,CURE,LK,8:20,64,4,0
L12,5/5/2015,0,CURE,LK,8:10,62,0,0
L12,5/8/2015,0,CURE,LK,5:53,61,1,2
L16,5/5/2015,1,CURE,LK,8:25,62,0,0
L16,5/8/2015,0,CURE,LK,6:24,61,1,5
L18,5/5/2015,2,CURE,LK,9:18,75,0,5
L18,5/8/2015,1,CURE,LK,10:14,74,4,20
L21,5/5/2015,0,CURE,LK,9:00,70,0,0
L21,5/8/2015,0,CURE,LK,7:11,62,1,0
L23,5/5/2015,2,CURE,LK,8:46,65,0,0
L23,5/8/2015,1,CURE,LK,6:56,62,1,0
L24,5/5/2015,0,CURE,LK,8:30,62,0,0
L24,5/8/2015,0,CURE,LK,6:40,61,1,0
L6,5/5/2015,0,CURE,LK,9:46,80,0,5
L6,5/6/2015,0,CURE,LK,10:13,80,0,50
L6,5/8/2015,0,CURE,LK,10:28,74,8,35
L9,5/5/2015,0,CURE,LK,9:33,78,0,5
L9,5/6/2015,0,CURE,LK,10:02,75,0,50
L9,5/8/2015,0,CURE,LK,5:46,61,1,0
L99,5/5/2015,0,CURE,LK,10:07,82,0,5
L99,5/7/2015,0,CURE,LK,6:16,62,0,80
M1,5/6/2015,0,CONTROL,MN,5:47,50,0,0
M1,5/7/2015,0,CONTROL,MN,6:01,57,0,100
M10,5/6/2015,1,CONTROL,MN,9:33,72,0,40
M10,5/7/2015,0,CONTROL,MN,6:56,59,2,100
M12,5/6/2015,0,CONTROL,MN,8:23,60,0,15
M12,5/7/2015,1,CONTROL,MN,11:21,70,10,100
M12,5/7/2015,0,CONTROL,MN,6:13,59,0,100
M14,5/6/2015,1,CONTROL,MN,8:35,65,0,20
M14,5/7/2015,1,CONTROL,MN,6:25,59,0,100
M16,5/6/2015,2,CONTROL,MN,8:44,65,0,25
M16,5/7/2015,0,CONTROL,MN,6:35,59,0,100
M20,5/6/2015,0,CONTROL,MN,7:45,55,0,15
M20,5/7/2015,0,CONTROL,MN,10:46,65,10,95
M20,5/7/2015,0,CONTROL,MN,9:04,61,6,50
M22,5/6/2015,0,CONTROL,MN,7:59,55,0,15
M22,5/7/2015,0,CONTROL,MN,10:34,65,10,95
M22,5/7/2015,0,CONTROL,MN,9:20,61,4,50
M25,5/6/2015,0,CONTROL,MN,8:10,60,0,20
M25,5/7/2015,0,CONTROL,MN,10:25,65,10,95
M25,5/7/2015,0,CONTROL,MN,5:50,57,2,100
M3,5/6/2015,2,CONTROL,MN,5:55,50,0,0
M3,5/7/2015,1,CONTROL,MN,7:32,59,0,100
M5,5/6/2015,1,CONTROL,MN,6:06,50,0,0
M5,5/7/2015,0,CONTROL,MN,7:23,59,2,100
M7,5/6/2015,1,CONTROL,MN,9:09,72,0,25
M7,5/7/2015,0,CONTROL,MN,11:03,65,10,100
M7,5/7/2015,0,CONTROL,MN,7:07,59,0,100
N11,5/6/2015,0,CONTROL,MN,7:06,53,0,10
N11,5/7/2015,0,CONTROL,MN,8:28,61,0,50
N12,5/5/2015,0,CONTROL,PQ,7:08,53,0,0
N12,5/8/2015,0,CONTROL,PQ,6:48,60,5,0
N14,5/5/2015,0,CONTROL,PQ,7:18,58,0,0
N14,5/8/2015,0,CONTROL,PQ,6:43,60,5,0
N17,5/5/2015,0,CONTROL,MN,10:44,65,1,0
N17,5/8/2015,0,CONTROL,MN,9:46,10,10,15
N2,5/6/2015,1,CONTROL,MN,6:16,50,0,0
N2,5/7/2015,2,CONTROL,MN,7:43,59,2,100
N20,5/6/2015,0,CONTROL,MN,7:17,55,0,10
N20,5/7/2015,0,CONTROL,MN,8:39,61,3,50
N23,5/6/2015,0,CONTROL,MN,7:28,55,0,10
N23,5/7/2015,0,CONTROL,MN,8:50,61,3,50
N26,5/6/2015,1,CONTROL,MN,8:55,70,0,35
N26,5/7/2015,1,CONTROL,MN,6:44,59,0,100
N4,5/6/2015,0,CONTROL,MN,6:31,50,0,0
N4,5/7/2015,0,CONTROL,MN,7:54,60,0,100
N6,5/6/2015,0,CONTROL,MN,6:41,53,0,10
N6,5/7/2015,0,CONTROL,MN,8:03,60,0,80
N9,5/6/2015,0,CONTROL,MN,6:53,53,0,15
N9,5/7/2015,0,CONTROL,MN,8:15,61,0,80
P13,5/5/2015,0,CONTROL,PQ,10:09,65,0,0
P13,5/8/2015,0,CONTROL,PQ,9:13,10,10,5
P16,5/5/2015,0,CONTROL,PQ,9:56,65,0,0
P16,5/8/2015,0,CONTROL,PQ,8:38,10,10,10
P17,5/5/2015,1,CONTROL,PQ,9:38,65,0,0
P17,5/8/2015,1,CONTROL,PQ,8:56,10,10,10
P21,5/5/2015,2,CONTROL,PQ,9:00,65,0,0
P21,5/8/2015,1,CONTROL,PQ,8:13,10,10,0
P22,5/5/2015,0,CONTROL,PQ,8:35,65,0,0
P22,5/8/2015,0,CONTROL,PQ,7:58,10,10,0
P26,5/5/2015,0,CONTROL,PQ,8:21,64,0,0
P26,5/8/2015,1,CONTROL,PQ,7:46,10,10,0
P3,5/5/2015,0,CONTROL,PQ,10:23,65,0,0
P3,5/8/2015,0,CONTROL,PQ,9:20,10,10,5
P9,5/5/2015,0,CONTROL,PQ,10:33,65,0,0
P9,5/8/2015,0,CONTROL,PQ,9:32,10,10,10
Q11,5/5/2015,1,CONTROL,PQ,7:44,58,0,0
Q11,5/8/2015,0,CONTROL,PQ,6:19,60,5,0
Q12,5/5/2015,0,CONTROL,PQ,7:33,58,0,0
Q12,5/8/2015,0,CONTROL,PQ,6:29,60,5,0
Q15,5/5/2015,0,CONTROL,PQ,6:58,53,0,0
Q15,5/8/2015,1,CONTROL,PQ,6:58,60,5,0
Q19,5/5/2015,0,CONTROL,PQ,6:45,53,0,0
Q19,5/8/2015,0,CONTROL,PQ,7:11,60,5,0
Q2,5/5/2015,0,CONTROL,PQ,6:05,52,0,0
Q2,5/8/2015,0,CONTROL,PQ,5:45,60,0,0
Q23,5/5/2015,0,CONTROL,PQ,6:30,52,0,0
Q23,5/8/2015,0,CONTROL,PQ,7:22,65,5,0
Q4,5/5/2015,1,CONTROL,PQ,6:16,52,0,0
Q4,5/8/2015,2,CONTROL,PQ,5:56,60,0,0
Q5,5/5/2015,0,CONTROL,PQ,8:10,64,0,0
Q5,5/8/2015,1,CONTROL,PQ,7:35,65,10,0
Q7,5/5/2015,0,CONTROL,PQ,7:56,58,0,0
Q7,5/8/2015,0,CONTROL,PQ,6:08,60,0,0
R1,5/5/2015,3,CURE,JR,8:16,56,1,0
R1,5/6/2015,3,CURE,JR,8:59,60,0,0
R1,5/7/2015,3,CURE,JR,8:06,65,0,75
R12,5/5/2015,2,CURE,JR,9:20,64,1,2
R12,5/6/2015,0,CURE,JR,10:07,65,0,10
R12,5/7/2015,2,CURE,JR,9:10,65,10,70
R14,5/5/2015,0,CURE,JR,9:38,64,4,4
R14,5/6/2015,0,CURE,JR,10:18,70,0,10
R14,5/7/2015,0,CURE,JR,9:23,65,5,80
R16,5/5/2015,2,CURE,JR,9:48,64,4,4
R16,5/6/2015,0,CURE,JR,10:28,70,0,30
R16,5/7/2015,0,CURE,JR,9:34,65,5,80
R18,5/5/2015,0,CURE,JR,9:53,64,4,2
R18,5/6/2015,0,CURE,JR,10:37,70,0,40
R18,5/7/2015,1,CURE,JR,9:43,65,10,90
R20,5/5/2015,0,CURE,JR,10:07,64,1,2
R20,5/6/2015,0,CURE,JR,10:45,70,0,40
R20,5/7/2015,0,CURE,JR,9:53,65,10,95
R25,5/5/2015,1,CURE,JR,7:46,56,1,0
R25,5/6/2015,1,CURE,JR,8:01,57,0,0
R25,5/7/2015,0,CURE,JR,10:05,65,10,95
R3,5/5/2015,0,CURE,JR,8:30,56,1,0
R3,5/6/2015,0,CURE,JR,9:12,60,0,0
R3,5/7/2015,1,CURE,JR,8:21,65,0,75
R5,5/5/2015,0,CURE,JR,8:43,57,1,0
R5,5/6/2015,1,CURE,JR,9:25,60,0,0
R5,5/7/2015,1,CURE,JR,8:33,65,0,75
R6,5/5/2015,0,CURE,JR,8:52,57,1,0
R6,5/6/2015,1,CURE,JR,9:36,60,0,0
R6,5/7/2015,0,CURE,JR,8:44,65,5,60
R8,5/5/2015,0,CURE,JR,9:06,57,1,2
R8,5/6/2015,1,CURE,JR,9:51,60,0,5
R8,5/7/2015,0,CURE,JR,8:54,65,5,60
