,Visit1_passive,Visit1_active,Visit2_passive,Visit2_active,Visit3_passive,Visit3_active,Visit4_passive,Visit4_active,Visit5_passive,Visit5_active,PID,shrub,PROX,AREA,grass,obs1.1,obs1.2,obs1.3,obs1.4,obs1.5,obs1.6,obs1.7,obs1.8,obs1.9,obs1.10,obs2.1,obs2.2,obs2.3,obs2.4,obs2.5,obs2.6,obs2.7,obs2.8,obs2.9,obs2.10,obs3.1,obs3.2,obs3.3,obs3.4,obs3.5,obs3.6,obs3.7,obs3.8,obs3.9,obs3.10,type1,type2,type3,type4,type5,type6,type7,type8,type9,type10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,PC3,PC1,BA
157,0,0,0,0,NA,NA,NA,NA,NA,NA,63,2.85,190.6479,154.53,0.5,0,0,1,1,NA,NA,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,72,72,81,81,NA,NA,NA,NA,NA,NA,0.149063641,0.244795286,2.75
158,0,0,0,0,NA,NA,NA,NA,NA,NA,63,2.1,190.6479,154.53,0.75,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,72,72,81,81,NA,NA,NA,NA,NA,NA,0.135691617,0.052254701,6.5
159,0,0,1,0,0,0,0,1,NA,NA,22,0.5,606.9243,77.13,1.875,0,0,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,42,42,78,78,93,93,88,88,NA,NA,0.286236903,0.818054076,8
160,0,0,0,0,0,0,0,0,NA,NA,69,3.075,239.2167,15.03,0.075,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,85,85,26,26,49,49,71,71,NA,NA,0.233812573,0.667516471,5.25
161,0,0,0,0,0,0,0,0,NA,NA,69,2.775,239.2167,15.03,0.3,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,85,85,26,26,49,49,71,71,NA,NA,0.22457165,-0.057456813,3.375
162,0,0,0,0,0,1,0,0,0,0,70,1.8,269.5726,211.41,0.98,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,25,25,85,85,94,94,49,49,71,71,0.243312415,2.620050571,3.1
163,0,0,0,0,0,0,0,0,0,0,70,2.96,269.5726,211.41,0.76,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,25,25,85,85,94,94,45,45,71,71,0.235325659,1.500156751,4
164,0,1,0,0,0,0,NA,NA,NA,NA,70,2.266666667,269.5726,211.41,0.633333333,0,0,0,0,0,0,NA,NA,NA,NA,1,1,0,0,0,0,NA,NA,NA,NA,0,0,1,1,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,25,25,49,49,71,71,NA,NA,NA,NA,0.245662836,2.177866169,3.166666667
165,0,0,0,0,NA,NA,NA,NA,NA,NA,70,2.4,269.5726,211.41,1.05,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,85,85,NA,NA,NA,NA,NA,NA,NA,NA,0.248099964,2.046098499,7.25
166,0,0,0,0,NA,NA,NA,NA,NA,NA,70,1.6,269.5726,211.41,1.5,0,0,1,1,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,85,85,94,94,NA,NA,NA,NA,NA,NA,0.244264874,2.162401485,4.5
167,0,0,0,0,0,0,0,0,NA,NA,71,1.075,54.396,10.98,0.525,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,1,1,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,84,84,50,50,63,63,93,93,NA,NA,0.089,-1.427812055,7.25
168,0,0,0,0,0,0,0,0,NA,NA,72,1.6,12.39,25.47,0.25,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,1,1,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,84,84,50,50,63,63,93,93,NA,NA,0.087,-1.921811624,4.25
169,0,0,0,0,0,0,0,0,NA,NA,73,0.425,1.6098,0.18,0.1,1,1,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,38,38,45,45,57,57,70,70,NA,NA,0.022471031,-2.434524262,5.375
170,0,0,0,0,0,0,0,0,NA,NA,74,1.275,2.4257,0.45,0.3,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,38,38,45,45,57,57,70,70,NA,NA,0.018546629,-2.450972673,3
171,0,0,0,0,0,0,0,0,NA,NA,75,0.35,1.4005,0.45,0.175,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,38,38,45,45,57,57,70,70,NA,NA,0.01532567,-2.443359728,2.125
172,0,0,0,0,0,0,0,0,NA,NA,76,2.125,12.8343,3.06,0.575,0,0,0,0,1,1,0,0,NA,NA,0,0,1,1,0,0,1,1,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,38,38,45,45,57,57,70,70,NA,NA,0.069308143,-1.203017085,6.875
173,0,0,0,0,0,0,0,0,NA,NA,77,3.775,11.5176,0.45,1.175,1,1,0,0,0,0,0,0,NA,NA,0,0,1,1,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,38,38,45,45,57,57,70,70,NA,NA,0.073417833,-1.157828136,6.625
174,0,0,0,0,1,1,NA,NA,NA,NA,78,3.766666667,72.479,50.04,0.433333333,1,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1,1,0,0,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,24,24,7,7,7,7,NA,NA,NA,NA,0.145820102,0.68979598,6.666666667
175,0,0,1,1,0,1,NA,NA,NA,NA,78,0.7,72.479,50.04,1.966666667,1,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,24,24,64,64,4,4,NA,NA,NA,NA,0.146893577,0.823263548,3.833333333
176,0,1,0,1,NA,NA,NA,NA,NA,NA,78,1.05,72.479,50.04,2.45,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,64,64,7,7,NA,NA,NA,NA,NA,NA,0.155812854,1.028151882,6.75
177,1,1,1,1,0,0,1,1,NA,NA,79,0.9,98.3273,87.12,2.15,1,1,0,0,0,0,0,0,NA,NA,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,3,3,64,64,25,25,95,95,NA,NA,0.149245266,-0.394565394,4.125
178,1,1,1,1,1,0,1,1,NA,NA,79,1.05,98.3273,87.12,2.375,1,1,0,0,0,0,0,0,NA,NA,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,3,3,64,64,25,25,95,95,NA,NA,0.143174987,-0.446007087,2.875
179,0,1,1,1,1,1,NA,NA,NA,NA,80,1.5,65.5575,45.99,0.9,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1,1,0,0,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,64,64,7,7,25,25,NA,NA,NA,NA,0.169927178,0.060458414,4.166666667
180,0,1,1,1,1,1,NA,NA,NA,NA,80,0.933333333,65.5575,45.99,1.833333333,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1,1,0,0,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,64,64,7,7,25,25,NA,NA,NA,NA,0.178587877,0.446729905,3.166666667
181,1,1,1,1,1,1,NA,NA,NA,NA,80,1.3,65.5575,45.99,1.166666667,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1,1,0,0,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,64,64,7,7,25,25,NA,NA,NA,NA,0.162167394,0.688449291,5.5
182,0,1,0,0,0,0,NA,NA,NA,NA,81,4.3,106.1436,50.04,2.033333333,1,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,2,2,63,63,98,98,NA,NA,NA,NA,0.199284048,0.253590198,4.666666667
183,0,0,0,0,0,0,NA,NA,NA,NA,81,2.4,106.1436,50.04,0.6,1,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,1,1,63,63,98,98,NA,NA,NA,NA,0.204344859,0.417351174,5
184,0,0,0,0,0,0,0,0,NA,NA,81,6.05,106.1436,50.04,0.25,1,1,0,0,0,0,0,0,NA,NA,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,1,1,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,2,2,63,63,4,4,25,25,NA,NA,0.191379274,0.727328786,5.75
185,1,1,1,1,1,1,1,1,NA,NA,82,0.65,65.23,142.11,1.975,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,1,1,63,63,2,2,99,99,NA,NA,0.162726486,0.870381868,5.25
186,0,0,0,0,0,0,NA,NA,NA,NA,82,1.433333333,65.23,142.11,1.4,1,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1,1,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,1,1,2,2,95,95,NA,NA,NA,NA,0.152772837,-0.05532816,5.5
187,1,1,1,1,0,1,NA,NA,NA,NA,83,1.366666667,21.9563,32.85,1.633333333,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1,1,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,7,7,24,24,65,65,NA,NA,NA,NA,0.08767785,-1.236979308,5.5
188,1,0,0,0,0,1,NA,NA,NA,NA,83,2.833333333,21.9563,32.85,0.8,1,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1,1,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,6,6,24,24,101,101,NA,NA,NA,NA,0.079249605,-1.369227558,2.75
189,0,1,0,1,0,1,NA,NA,NA,NA,84,1.766666667,8.8258,10.62,2.266666667,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1,1,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,7,7,24,24,65,65,NA,NA,NA,NA,0.086479096,-1.876804229,4.833333333
190,1,1,1,1,NA,NA,NA,NA,NA,NA,85,0.65,8.8177,10.26,1.65,0,0,0,0,NA,NA,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,64,64,7,7,NA,NA,NA,NA,NA,NA,0.113212037,-1.533868759,5.5
191,0,1,NA,NA,NA,NA,NA,NA,NA,NA,86,2.6,16.0037,14.85,1.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,0.113727851,-1.240179849,5.5
192,1,1,1,1,0,0,0,0,NA,NA,82,0.4,65.23,142.11,1.15,0,0,0,0,0,0,0,0,NA,NA,1,1,0,0,0,0,0,0,NA,NA,0,0,1,1,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,24,24,3,3,64,64,102,102,NA,NA,0.153212622,-0.507501389,6.375
193,1,1,0,0,0,1,0,0,NA,NA,82,0.575,65.23,142.11,2.15,0,0,0,0,0,0,0,0,NA,NA,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,24,24,63,63,3,3,64,64,NA,NA,0.162403772,0.24675813,4.375
194,0,1,0,0,0,1,NA,NA,NA,NA,87,0.8,48.48,26.82,1.233333333,0,0,0,0,0,0,NA,NA,NA,NA,1,1,0,0,0,0,NA,NA,NA,NA,0,0,1,1,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,24,24,3,3,64,64,NA,NA,NA,NA,0.133456567,-1.025317115,4.666666667
195,0,0,0,0,0,0,NA,NA,NA,NA,87,1.8,48.48,26.82,0.566666667,0,0,0,0,0,0,NA,NA,NA,NA,1,1,0,0,0,0,NA,NA,NA,NA,0,0,1,1,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,24,24,3,3,64,64,NA,NA,NA,NA,0.118684107,-0.856023253,6.833333333
196,0,0,0,0,0,0,NA,NA,NA,NA,87,0.733333333,48.48,26.82,0.7,0,0,0,0,0,0,NA,NA,NA,NA,1,1,0,0,0,0,NA,NA,NA,NA,0,0,1,1,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,24,24,3,3,64,64,NA,NA,NA,NA,0.103615817,-0.738076867,5
197,0,0,1,1,1,1,0,1,NA,NA,88,1.95,87.3864,12.51,1.3,0,0,0,0,0,0,0,0,NA,NA,1,1,0,0,0,0,0,0,NA,NA,0,0,1,1,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,24,24,3,3,64,64,102,102,NA,NA,0.123389168,-0.901768079,4.875
198,1,1,0,0,NA,NA,NA,NA,NA,NA,82,1.4,65.23,142.11,2.85,1,1,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,2,2,92,92,NA,NA,NA,NA,NA,NA,0.190526213,0.791062854,3
199,0,0,0,0,0,0,NA,NA,NA,NA,89,3.233333333,164.4327,12.51,0.766666667,1,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,2,2,63,63,92,92,NA,NA,NA,NA,0.19093805,0.816585077,5
200,1,1,0,0,1,1,NA,NA,NA,NA,90,0.666666667,42.6436,37.71,2.033333333,1,1,0,0,0,0,NA,NA,NA,NA,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,0,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,6,6,64,64,99,99,NA,NA,NA,NA,0.179029265,-0.69724794,6.666666667
201,1,1,1,1,1,1,NA,NA,NA,NA,90,0.733333333,42.6436,37.71,1.566666667,0,0,0,0,0,0,NA,NA,NA,NA,1,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,64,64,7,7,99,99,NA,NA,NA,NA,0.147827694,-1.022384972,3
202,1,1,0,0,NA,NA,NA,NA,NA,NA,91,1.4,19.1108,7.38,0.15,0,0,0,0,NA,NA,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,63,63,7,7,NA,NA,NA,NA,NA,NA,0.179794402,-0.200803824,8.5
203,1,1,1,1,1,1,NA,NA,NA,NA,92,0.666666667,247.1058,26.01,1.666666667,1,1,0,0,0,0,NA,NA,NA,NA,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,0,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,3,3,63,63,92,92,NA,NA,NA,NA,0.157792134,-0.240741777,0
204,0,0,0,0,1,1,1,1,NA,NA,92,0.65,247.1058,26.01,2.575,1,1,0,0,0,0,0,0,NA,NA,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,3,3,63,63,25,25,92,92,NA,NA,0.167633548,-0.051361736,1.75
205,0,0,1,1,1,1,NA,NA,NA,NA,79,0.933333333,98.3273,87.12,1.4,1,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1,1,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,6,6,65,65,92,92,NA,NA,NA,NA,0.122563124,-1.25857772,1.833333333
206,0,1,1,1,1,1,0,1,NA,NA,83,2.825,21.9563,32.85,1.425,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,1,1,1,1,1,1,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,6,6,65,65,92,92,NA,NA,NA,NA,0.098172934,-1.320675085,4.875
207,0,1,0,0,1,1,1,1,0,1,83,1.42,21.9563,32.85,1.78,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,6,6,59,59,24,24,65,65,95,95,0.071249161,-1.558986011,5.5
208,0,0,0,0,NA,NA,NA,NA,NA,NA,93,2.95,18.4583,12.51,1.3,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,8,8,101,101,NA,NA,NA,NA,NA,NA,0.109625582,-1.141012299,2.25
209,1,1,0,1,0,0,NA,NA,NA,NA,94,1.333333333,109.519,10.53,2.466666667,1,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1,1,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,24,24,8,8,101,101,NA,NA,NA,NA,0.126476804,-0.471629409,5.5
210,0,0,0,1,1,1,0,0,NA,NA,95,3.775,43.5982,8.46,0.6,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,1,1,0,0,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,24,24,4,4,7,7,101,101,NA,NA,0.126832036,-0.051009917,3.375
211,0,1,1,1,1,1,1,1,NA,NA,96,0.975,65.9168,8.73,0.725,1,1,0,0,0,0,0,0,NA,NA,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,3,3,63,63,25,25,98,98,NA,NA,0.168273353,-0.273382378,3.75
212,0,0,0,0,1,1,NA,NA,NA,NA,79,4.433333333,98.3273,87.12,0.766666667,1,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1,1,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,3,3,25,25,92,92,NA,NA,NA,NA,0.149234199,-0.350933037,3.666666667
213,0,0,0,0,0,0,NA,NA,NA,NA,97,1.9,44.9699,16.92,2.3,1,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1,1,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,24,24,8,8,98,98,NA,NA,NA,NA,0.13725999,-0.498370328,4.666666667
214,0,0,0,0,0,0,0,0,NA,NA,98,2.25,13.0802,36,0.6,0,0,0,0,1,1,1,1,NA,NA,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,37,37,43,43,56,56,82,82,NA,NA,0.087562586,-0.972211503,2.833333333
215,0,0,0,0,0,0,0,0,NA,NA,98,1.775,13.0802,36,1.275,0,0,0,0,1,1,1,1,NA,NA,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,37,37,43,43,56,56,82,82,NA,NA,0.086008069,-1.212728339,2.5
216,0,0,0,0,0,0,0,0,NA,NA,98,0.775,13.0802,36,0.325,0,0,0,0,1,1,1,1,NA,NA,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,37,37,43,43,56,56,82,82,NA,NA,0.083652764,-1.373614667,1
217,0,0,0,0,0,0,0,0,NA,NA,99,1.325,26.847,46.17,0.55,0,0,0,0,1,1,1,1,NA,NA,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,37,37,43,43,56,56,82,82,NA,NA,0.096692182,-1.001918432,6.75
218,0,0,0,0,0,0,0,0,NA,NA,99,1.675,26.847,46.17,0.775,0,0,0,0,1,1,1,1,NA,NA,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,37,37,43,43,56,56,82,82,NA,NA,0.098057227,-0.915641417,4
219,0,0,0,0,0,0,0,0,NA,NA,100,1,71.532,0.54,0.875,0,0,0,0,1,1,1,1,NA,NA,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1,0,1,NA,NA,37,37,43,43,56,56,82,82,NA,NA,0.092856639,-0.932918046,3.375
220,0,0,0,0,0,0,0,0,NA,NA,101,1.275,4.8563,0.9,2.175,0,0,0,0,0,0,0,0,NA,NA,1,1,0,0,0,0,0,0,NA,NA,0,0,1,1,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,46,46,36,36,66,66,100,100,NA,NA,0.164163927,-1.354459633,1.625
221,0,0,0,0,0,0,0,0,NA,NA,102,2.85,4.3823,0.18,2.25,0,0,0,0,0,0,0,0,NA,NA,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,46,46,37,37,66,66,100,100,NA,NA,0.160582716,-1.466989505,1.5
222,0,0,0,0,0,0,NA,NA,NA,NA,103,4.4,23.0934,9.45,2.666666667,0,0,0,0,0,0,NA,NA,NA,NA,1,1,0,0,0,0,NA,NA,NA,NA,0,0,1,1,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,46,46,36,36,66,66,NA,NA,NA,NA,0.176895898,-0.509938636,3
223,0,0,0,0,0,0,0,0,NA,NA,104,2.475,45.424,45.18,1.075,0,0,0,0,0,0,0,0,NA,NA,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,36,36,84,84,22,22,67,67,NA,NA,0.216667109,-0.233139855,5.125
224,0,0,0,0,0,0,0,0,0,0,104,4.633333333,45.424,45.18,0.283333333,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,36,36,84,84,22,22,53,53,53,53,0.233403939,-0.003308889,1.833333333
225,0,0,0,0,0,0,0,0,0,0,105,0.616666667,111.0127,15.21,1.933333333,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,29,29,36,36,63,63,29,29,100,100,0.106028151,-0.800528878,1.666666667
226,0,0,0,0,0,0,0,0,0,0,106,3.1,7.1828,11.61,1.26,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,36,36,63,63,29,29,52,52,97,97,0.135570922,-1.483171815,4.7
227,0,0,0,0,0,0,0,0,NA,NA,107,2.525,15.0984,6.84,0.475,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,1,1,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,63,63,23,23,52,52,97,97,NA,NA,0.11700605,-1.329299485,5
228,0,0,0,0,0,0,0,0,0,0,108,4.6,28.8591,25.74,0.16,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,36,36,63,63,29,29,52,52,97,97,0.121841162,-0.849009703,5.8
229,0,0,0,0,0,0,0,0,0,0,109,1.22,53.9364,9.18,0.76,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,36,36,63,63,23,23,52,52,97,97,0.123658384,-0.792672968,1.1
230,0,0,0,0,0,0,0,0,NA,NA,110,0.675,31.8716,21.69,1.15,0,0,0,0,0,0,0,0,NA,NA,1,1,0,0,0,0,0,0,NA,NA,0,0,1,1,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,36,36,29,29,55,55,67,67,NA,NA,0.07299405,-1.26074593,3.375
231,0,0,0,0,0,0,0,0,NA,NA,110,1,31.8716,21.69,1.775,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,NA,NA,36,36,29,29,55,55,67,67,NA,NA,0.076919843,-1.348247854,0
232,0,0,0,0,0,0,0,0,0,0,111,2.7,69.6747,19.53,1.72,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,36,36,63,63,23,23,52,52,97,97,0.111603892,-0.744630494,3.1
