"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79"
"1","1122","43","43","418","47","47","49","837","426","1142","1167","371","63","63","NA","63","NA","334","334","770","NA","NA","81","NA","1167","NA","439","NA","364","371","704","371","371","371","371","686","364","90","354","353","711","349","1098","90","1098","371","1611","74","354","111","350","349","818","818","818","349","319","350","1098","711","1803","353","109","NA","305","305","349","711","91","364","784","784","399","364","5","397","427","427","397"
"2","1128","49","49","424","53","53","55","843","432","1148","1173","377","69","69","NA","69","NA","340","340","776","NA","NA","87","NA","1173","NA","441","NA","366","373","706","373","373","373","373","688","366","92","356","355","713","351","1100","92","1100","373","1613","76","356","113","352","351","820","820","820","351","NA","352","1100","713","1805","355","111","NA","307","307","351","713","93","366","786","786","401","NA","7","399","429","429","399"
"3","1132","53","53","428","57","57","59","847","436","1152","1177","381","73","73","NA","73","NA","344","344","780","NA","NA","91","NA","1177","NA","449","NA","374","0","714","381","381","381","381","696","374","100","364","363","721","359","1108","100","1108","381","1621","84","364","121","360","359","828","828","828","359","NA","360","1108","721","1813","363","119","NA","315","315","359","721","101","374","794","794","409","NA","15","407","437","437","407"
"4","1478","399","399","42","403","403","405","1193","5","333","333","39","419","419","NA","419","NA","10","10","49","NA","NA","437","NA","74","NA","36","NA","722","348","1062","729","729","729","729","347","722","448","712","711","343","707","1456","448","1456","729","1969","432","712","469","708","707","335","335","335","707","NA","708","1456","343","82","711","467","NA","663","663","707","343","449","40","1142","1142","35","NA","363","41","43","74","41"
"5","1480","401","401","44","405","405","407","1195","7","335","335","41","421","421","NA","421","NA","12","12","51","NA","NA","439","NA","76","NA","40","NA","726","352","1066","733","733","733","733","351","726","452","716","715","347","711","1460","452","1460","733","1973","436","716","473","712","709","337","337","337","709","NA","710","1458","345","84","713","469","NA","665","665","709","345","451","42","1144","1144","37","NA","365","43","45","76","43"
"6","1486","407","407","50","411","411","413","1201","13","341","341","47","427","427","NA","427","NA","18","18","57","NA","NA","445","NA","82","NA","44","NA","730","356","1070","737","737","737","737","355","730","456","720","719","351","715","1464","456","1464","737","1977","440","720","477","716","715","343","343","343","715","NA","716","1464","351","90","719","475","NA","671","671","715","351","457","48","1150","1150","43","NA","371","49","51","82","49"
"7","1850","771","47","414","40","40","777","1565","377","48","48","411","262","262","NA","48","NA","48","48","421","NA","NA","50","NA","446","NA","406","NA","335","718","332","332","332","334","334","717","335","818","315","347","713","321","52","818","52","332","315","39","315","18","334","322","706","706","706","315","NA","335","53","714","453","348","49","78","78","78","315","714","6","411","74","74","406","NA","734","412","414","445","412"
"8","1852","1","49","416","42","42","779","1567","379","50","50","413","264","264","NA","50","NA","50","50","423","NA","NA","52","NA","448","NA","408","NA","337","720","334","334","334","336","336","719","337","820","317","349","715","323","54","820","54","334","317","41","317","20","336","324","708","708","708","317","NA","337","55","716","455","356","57","80","80","80","317","716","8","413","76","76","408","NA","736","414","416","447","414"
"9","1858","7","55","422","48","48","785","1573","385","56","56","419","270","270","NA","56","NA","55","56","429","NA","NA","58","NA","454","NA","410","NA","339","722","336","336","336","338","338","721","339","822","319","351","717","325","56","822","56","336","319","43","319","NA","338","329","714","714","714","323","NA","343","61","722","461","711","412","85","86","86","323","722","14","419","82","82","414","NA","742","420","422","453","419"
"10","2577","NA","NA","321","NA","NA","NA","2292","NA","35","NA","NA","NA","35","NA","30","NA","406","35","NA","NA","NA","777","NA","403","NA","772","NA","701","310","8","697","697","699","699","307","700","67","680","712","342","686","764","67","417","697","52","404","681","NA","66","681","344","348","348","678","NA","65","416","341","816","713","NA","437","441","441","678","341","365","27","433","433","3","NA","336","771","773","804","347"
"11","2579","NA","NA","323","NA","NA","NA","2294","NA","37","NA","NA","NA","37","NA","32","NA","412","37","NA","NA","NA","779","NA","405","NA","773","NA","702","311","9","699","699","701","701","309","702","69","682","714","350","NA","NA","NA","419","699","54","406","682","NA","68","687","350","350","350","NA","NA","67","418","343","818","718","NA","443","443","443","680","343","371","33","NA","439","9","NA","342","NA","NA","810","348"
"12","2584","NA","NA","328","NA","NA","NA","2299","NA","42","NA","NA","NA","42","NA","37","NA","NA","42","NA","NA","NA","784","NA","410","NA","779","NA","708","317","15","705","705","707","707","315","708","75","688","720","NA","NA","NA","NA","425","705","60","412","688","NA","74","692","355","355","355","NA","NA","72","423","348","823","225","NA","448","448","448","685","348","376","38","NA","444","14","NA","347","NA","NA","815","353"
"13","68","NA","NA","46","NA","NA","NA","2663","NA","406","NA","NA","NA","406","NA","401","NA","NA","406","NA","NA","NA","329","NA","774","NA","1135","NA","321","NA","NA","284","NA","308","308","NA","321","NA","NA","228","NA","NA","NA","NA","NA","NA","NA","768","280","NA","430","313","NA","NA","713","NA","NA","430","NA","706","NA","231","NA","NA","NA","806","NA","706","1","NA","NA","802","NA","NA","705","NA","NA","347","33"
"14","69","NA","NA","47","NA","NA","NA","2664","NA","407","NA","NA","NA","407","NA","402","NA","NA","407","NA","NA","NA","330","NA","775","NA","1141","NA","327","NA","NA","290","NA","314","314","NA","327","NA","NA","231","NA","NA","NA","NA","NA","NA","NA","774","286","NA","436","319","NA","NA","719","NA","NA","436","NA","712","NA","232","NA","NA","NA","812","NA","712","7","NA","NA","0","NA","NA","0","NA","NA","353","34"
"15","70","NA","NA","48","NA","NA","NA","2665","NA","408","NA","NA","NA","408","NA","403","NA","NA","408","NA","NA","NA","331","NA","776","NA","1142","NA","328","NA","NA","291","NA","315","315","NA","328","NA","NA","232","NA","NA","NA","NA","NA","NA","NA","775","287","NA","437","320","NA","NA","720","NA","NA","437","NA","713","NA","595","NA","NA","NA","813","NA","713","8","NA","NA","1","NA","NA","1","NA","NA","354","35"
"16","426","NA","NA","404","NA","NA","NA","3021","NA","46","NA","NA","NA","764","NA","13","NA","NA","46","NA","NA","NA","13","NA","46","NA","32","NA","691","NA","NA","654","NA","678","678","NA","691","NA","NA","595","NA","NA","NA","NA","NA","NA","NA","117","650","NA","800","683","NA","NA","319","NA","NA","802","NA","249","NA","597","NA","NA","NA","356","NA","249","371","NA","NA","364","NA","NA","366","NA","NA","33","391"
"17","428","NA","NA","406","NA","NA","NA","3023","NA","48","NA","NA","NA","766","NA","15","NA","NA","48","NA","NA","NA","15","NA","48","NA","34","NA","693","NA","NA","656","NA","680","680","NA","693","NA","NA","597","NA","NA","NA","NA","NA","NA","NA","119","652","NA","802","685","NA","NA","321","NA","NA","803","NA","251","NA","598","NA","NA","NA","358","NA","251","373","NA","NA","366","NA","NA","367","NA","NA","35","395"
"18","436","NA","NA","414","NA","NA","NA","3031","NA","56","NA","NA","NA","774","NA","23","NA","NA","56","NA","NA","NA","23","NA","56","NA","35","NA","694","NA","NA","657","NA","681","681","NA","694","NA","NA","598","NA","NA","NA","NA","NA","NA","NA","120","653","NA","803","686","NA","NA","322","NA","NA","311","NA","252","NA","953","NA","NA","NA","359","NA","252","374","NA","NA","367","NA","NA","722","NA","NA","36","398"
"19","792","NA","NA","21","NA","NA","NA","23","NA","412","NA","NA","NA","1130","NA","379","NA","NA","412","NA","NA","NA","379","NA","412","NA","390","NA","298","NA","NA","308","NA","311","311","NA","298","NA","NA","953","NA","NA","NA","NA","NA","NA","NA","475","325","NA","311","327","NA","NA","282","NA","NA","313","NA","607","NA","955","NA","NA","NA","714","NA","607","729","NA","NA","722","NA","NA","724","NA","NA","391","13"
"20","793","NA","NA","22","NA","NA","NA","24","NA","420","NA","NA","NA","1131","NA","380","NA","NA","413","NA","NA","NA","380","NA","413","NA","392","NA","300","NA","NA","310","NA","313","313","NA","300","NA","NA","955","NA","NA","NA","NA","NA","NA","NA","477","327","NA","313","329","NA","NA","284","NA","NA","319","NA","609","NA","963","NA","NA","NA","716","NA","609","731","NA","NA","724","NA","NA","730","NA","NA","393","14"
"21","793","NA","NA","29","NA","NA","NA","31","NA","789","NA","NA","NA","1138","NA","387","NA","NA","420","NA","NA","NA","387","NA","420","NA","398","NA","306","NA","NA","318","NA","321","319","NA","306","NA","NA","963","NA","NA","NA","NA","NA","NA","NA","483","333","NA","319","335","NA","NA","290","NA","NA","677","NA","615","NA","316","NA","NA","NA","722","NA","615","737","NA","NA","730","NA","NA","307","NA","NA","399","17"
"22","800","NA","NA","397","NA","NA","NA","399","NA","789","NA","NA","NA","30","NA","755","NA","NA","788","NA","NA","NA","755","NA","788","NA","756","NA","664","NA","NA","674","NA","677","677","NA","664","NA","NA","316","NA","NA","NA","NA","NA","NA","NA","841","691","NA","677","NA","NA","NA","648","NA","NA","678","NA","973","NA","317","NA","NA","NA","1080","NA","973","13","NA","NA","203","NA","NA","308","NA","NA","13","390"
"23","1168","NA","NA","398","NA","NA","NA","400","NA","790","NA","NA","NA","30","NA","756","NA","NA","789","NA","NA","NA","756","NA","789","NA","757","NA","665","NA","NA","675","NA","678","678","NA","665","NA","NA","317","NA","NA","NA","NA","NA","NA","NA","842","692","NA","678","NA","NA","NA","649","NA","NA","681","NA","974","NA","320","NA","NA","NA","1081","NA","974","14","NA","NA","204","NA","NA","0","NA","NA","14","391"
"24","1169","NA","NA","399","NA","NA","NA","401","NA","NA","NA","NA","NA","31","NA","757","NA","NA","790","NA","NA","NA","757","NA","790","NA","760","NA","668","NA","NA","678","NA","681","681","NA","668","NA","NA","320","NA","NA","NA","NA","NA","NA","NA","845","695","NA","681","NA","NA","NA","652","NA","NA","NA","NA","977","NA","692","NA","NA","NA","1084","NA","977","17","NA","NA","0","NA","NA","372","NA","NA","17","NA"
"25","1170","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1132","NA","364","NA","NA","362","NA","363","363","NA","364","NA","NA","692","NA","NA","NA","NA","NA","NA","NA","1217","1067","NA","363","NA","NA","NA","336","NA","NA","NA","NA","350","NA","695","NA","NA","NA","350","NA","350","389","NA","NA","NA","NA","NA","373","NA","NA","389","NA"
"26","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1135","NA","367","NA","NA","365","NA","366","366","NA","367","NA","NA","695","NA","NA","NA","NA","NA","NA","NA","1220","2","NA","366","NA","NA","NA","339","NA","NA","NA","NA","353","NA","NA","NA","NA","NA","353","NA","353","392","NA","NA","NA","NA","NA","375","NA","NA","390","NA"
"27","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","392","NA"
"28","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"29","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"30","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"31","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"32","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"33","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"34","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"35","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"36","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"37","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"38","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"39","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"40","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"41","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"42","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"44","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"45","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"46","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"47","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"48","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"49","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"50","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
