J1,J12,J16,J18,J21,J23,J3,J7,J9,K10,K12,K15,K17,K18,K2,K22,K6,K7,K9,L12,L14,L16,L18,L21,L23,L24,L6,L9,M1,M10,M12,M14,M16,M20,M22,M25,M3,M5,M7,N11,N12,N14,N17,N2,N20,N23,N26,N4,N6,N9,P1,P13,P16,P17,P21,P22,P26,P3,P9,Q11,Q12,Q15,Q19,Q2,Q23,Q4,Q5,Q7,R1,R12,R14,R16,R18,R20,R25,R3,R5,R6,R8
1122,42,42,417,46,46,48,836,425,1141,1166,371,62,62,9999,62,9999,333,333,769,9999,9999,81,9999,1166,9999,439,9999,364,371,704,371,371,372,371,686,364,90,354,353,711,349,1098,90,1099,371,1612,75,355,112,351,350,819,819,819,350,350,351,1099,712,1804,354,110,9999,306,306,350,712,92,365,785,785,400,6,6,398,428,428,398
1128,44,44,419,48,48,50,838,427,1143,1168,377,64,64,9999,64,9999,335,335,771,9999,9999,87,9999,1168,9999,441,9999,366,373,706,373,373,378,373,688,366,92,356,355,713,351,1100,92,1105,373,1618,81,361,118,357,356,825,825,825,356,356,357,1105,718,1810,360,116,9999,312,312,356,718,98,371,791,791,406,12,12,404,434,434,404
1132,52,52,427,56,56,58,846,435,1151,1176,381,72,72,9999,72,9999,343,343,779,9999,9999,91,9999,1176,9999,449,9999,374,0,714,381,381,382,381,696,374,100,364,363,721,359,1108,100,1109,381,1622,85,365,122,361,360,829,829,829,360,360,361,1109,722,1814,364,120,9999,316,316,360,722,102,375,795,795,410,16,16,408,438,438,408
1478,400,400,43,404,404,406,1194,6,334,334,39,420,420,9999,420,9999,11,11,50,9999,9999,437,9999,75,9999,36,9999,722,348,1062,729,729,728,729,347,722,448,712,713,345,709,1456,448,1455,729,1968,431,711,468,707,706,334,334,334,706,708,709,1455,344,83,712,468,9999,664,662,706,342,448,39,1141,1141,34,362,362,40,42,73,40
1480,404,404,47,408,408,410,1198,10,338,338,41,422,422,9999,422,9999,13,13,52,9999,9999,439,9999,77,9999,38,9999,724,350,1064,731,731,730,731,349,724,450,714,719,351,715,1458,450,1457,731,1970,433,713,470,709,708,336,336,336,708,714,715,1457,350,89,718,474,9999,670,664,708,344,450,41,1143,1149,36,364,364,42,44,75,42
1486,408,408,51,412,412,414,1202,14,342,342,47,428,428,9999,428,9999,19,19,58,9999,9999,445,9999,83,9999,44,9999,730,356,1070,737,737,736,737,355,730,456,720,720,352,716,1464,456,1463,737,1976,439,719,476,715,714,342,342,342,714,720,721,1469,356,95,724,480,9999,676,670,714,350,456,47,1149,73,42,370,370,48,50,81,48
1850,770,46,413,39,39,776,1564,376,47,47,411,262,262,9999,48,9999,48,48,421,9999,9999,50,9999,446,9999,407,9999,336,719,333,333,333,335,335,718,338,819,316,348,714,322,53,819,53,333,315,39,315,18,677,321,705,705,705,315,314,334,52,713,452,347,48,77,77,77,315,713,5,410,73,75,405,733,733,411,413,445,412
1852,0,48,415,41,41,778,1566,378,49,49,413,264,264,9999,56,9999,50,50,423,9999,9999,52,9999,448,9999,409,9999,338,721,340,335,335,337,337,720,344,821,318,350,716,324,55,821,55,335,317,41,317,20,678,323,707,707,707,317,316,336,54,715,454,349,50,79,79,79,317,715,7,412,75,77,407,735,735,413,415,447,414
1858,2,50,417,43,43,780,1568,380,51,51,419,270,270,9999,411,9999,56,56,429,9999,9999,58,9999,454,9999,415,9999,344,727,371,340,341,343,343,726,695,827,324,356,721,329,61,827,61,341,319,43,319,22,681,325,709,709,709,323,318,338,56,717,456,351,52,81,81,81,323,717,9,414,77,801,409,737,737,415,417,453,420
2577,364,412,778,404,404,7,1929,39,413,412,305,625,625,9999,413,9999,411,407,780,9999,41,777,36,404,36,1135,9999,321,673,372,284,284,307,694,302,706,73,675,707,337,681,412,62,31,692,416,767,279,746,363,312,712,712,712,1042,679,66,417,342,817,712,413,442,442,805,344,705,0,395,801,803,371,704,704,346,346,346,346
2579,365,413,780,406,406,9,1931,41,414,414,307,627,627,9999,418,9999,413,413,786,9999,43,779,37,405,37,1136,9999,322,674,377,285,285,309,705,313,707,74,686,718,348,692,423,73,33,703,417,769,281,748,366,314,714,714,714,1044,681,68,419,344,819,714,415,444,444,807,346,707,2,397,803,0,373,706,706,348,348,348,348
2584,371,419,786,412,412,15,1937,47,420,420,312,632,632,9999,31,9999,418,418,791,9999,48,784,42,410,42,1141,9999,327,679,741,290,290,314,706,314,320,430,687,719,349,693,424,74,38,704,422,775,287,754,,320,720,720,720,1049,687,74,425,350,825,720,421,450,450,812,351,712,7,402,0,364,743,0,0,353,353,353,353
68,35,35,322,7,7,371,2296,403,36,36,33,36,36,9999,37,9999,36,36,13,9999,406,329,406,774,406,32,9999,691,341,742,654,654,678,308,670,322,432,280,225,706,313,32,431,402,284,786,117,650,341,,683,319,319,319,319,1042,429,31,705,344,224,776,805,805,356,319,249,371,766,364,365,0,364,364,33,33,33,33
69,41,41,328,13,13,377,2299,409,42,42,34,42,42,9999,38,9999,42,42,19,9999,412,330,407,775,407,33,9999,692,342,743,655,655,679,309,672,328,438,281,226,707,314,33,432,403,285,787,118,651,342,,684,320,320,320,320,1050,431,33,707,346,226,778,807,813,357,320,250,372,767,365,366,356,365,365,34,34,34,34
70,42,42,329,14,14,378,2300,410,43,43,35,43,43,9999,401,9999,43,43,20,9999,413,331,408,776,408,34,9999,693,343,308,656,656,680,314,678,691,801,286,231,712,319,38,437,404,290,788,119,652,343,,685,321,321,321,321,319,437,39,713,352,232,784,813,356,358,321,251,373,0,366,722,366,366,366,35,35,35,35
426,405,405,46,377,377,46,2663,28,406,406,391,406,408,9999,403,9999,406,406,385,76,776,13,46,46,46,390,9999,298,312,312,308,308,311,678,346,692,802,650,595,249,683,402,801,760,654,325,475,325,699,,327,282,282,282,282,320,800,402,249,715,595,90,53,357,714,677,607,729,356,722,724,205,722,722,391,391,391,391
428,407,407,48,379,379,48,2665,30,408,408,393,408,409,9999,404,9999,408,408,386,78,778,15,48,48,48,392,9999,300,315,315,312,310,313,679,347,693,803,651,596,250,684,403,802,762,655,327,477,327,701,,329,284,284,284,284,321,801,403,250,717,596,91,54,358,716,679,609,731,358,724,732,4,724,724,393,393,393,393
436,408,408,49,380,380,49,2666,31,409,409,401,409,764,9999,13,9999,409,409,741,79,779,23,53,53,53,397,9999,305,318,674,315,315,321,680,348,298,188,652,597,251,685,404,803,770,656,332,483,333,707,,335,290,290,290,292,282,802,404,251,327,597,92,55,714,724,687,617,739,366,732,203,372,732,732,401,401,401,401
792,40,40,404,40,40,404,3021,386,46,46,757,764,766,9999,15,9999,46,46,743,434,1134,379,412,412,412,756,9999,664,674,675,674,674,677,311,704,306,190,325,953,607,327,760,188,306,308,691,841,691,1065,,693,648,648,648,648,290,311,760,607,329,953,448,411,722,1080,1043,973,13,14,203,204,373,307,307,13,13,13,13
793,42,42,406,42,42,406,3023,388,48,48,758,766,772,9999,23,9999,48,48,749,436,1136,380,413,413,413,757,9999,665,675,678,675,675,685,313,706,308,196,327,955,609,329,762,190,307,310,692,842,692,1066,,694,649,649,649,649,292,319,768,609,335,955,450,413,724,1081,1044,974,14,15,204,4,374,308,4,14,14,14,14
793,48,48,414,50,48,412,3031,394,54,54,765,772,1130,9999,379,9999,54,54,1107,442,1142,387,416,416,416,760,9999,668,678,363,678,678,364,318,712,664,189,332,960,614,334,767,195,314,315,,845,695,1069,,697,652,652,652,656,648,321,770,615,693,961,456,419,1080,1088,1051,981,21,22,4,372,,4,372,21,21,21,21
800,406,406,21,406,406,770,23,752,412,412,29,1130,1131,9999,380,9999,412,412,1108,14,1500,755,789,789,789,1133,9999,365,363,364,363,363,364,677,328,665,190,691,316,973,693,306,189,683,674,,1217,1067,315,,1069,336,336,336,336,649,677,306,973,694,316,814,777,1081,350,336,350,389,390,372,373,,372,373,389,389,389,389
1168,407,407,22,407,407,771,24,753,413,413,30,1131,1134,9999,383,9999,413,413,1111,15,1501,756,790,790,790,1134,9999,366,364,,364,364,365,678,329,668,193,692,317,974,697,307,190,683,675,,1220,2,318,,1072,339,339,339,337,652,678,307,974,697,317,815,778,1084,351,337,351,390,391,373,374,,373,374,390,390,390,390
1169,410,410,25,410,410,774,27,756,416,416,31,1134,,9999,755,9999,416,416,50,18,1504,757,,790,,,9999,366,364,,,364,,681,332,364,88,695,320,351,1070,310,193,684,678,,,,,,,,,,338,336,681,310,977,336,320,818,781,350,352,338,352,391,392,374,,,374,,391,391,391,391
1170,50,782,397,782,782,1146,399,50,788,788,,29,,9999,758,9999,788,788,51,390,89,,,,,,9999,,,,,,,364,704,367,91,0,693,352,1071,683,89,,363,,,,,,,,,,,339,363,682,350,339,692,57,41,353,,,,,,,,,,,,,,
,53,785,400,785,785,1149,402,53,791,791,,32,,9999,,9999,791,791,53,391,92,,,,,,9999,,,,,,,365,707,,,1,694,,,684,90,,364,,,,,,,,,,,,366,685,353,,695,60,44,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,393,,,,,,,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
